tracker_id,stamp_ns,elapsed_s,x_m,y_m,z_m,qw,qx,qy,qz
2,1773181787809855371,55.901792943,0.0435230712890625,0.4867431640625,0.01252325439453125,0.9082272052764893,0.006455712020397186,-0.4183991551399231,0.004881598055362701
2,1773181787906212531,55.998150103,0.0473248291015625,0.47367626953125,0.03737823486328125,0.8997106552124023,0.010709473863244057,-0.43529200553894043,0.030446559190750122
2,1773181788003194014,56.095131586,0.02433154296875,0.45480029296875,0.04426171875,0.8722761869430542,0.010789187625050545,-0.4884966015815735,-0.019722819328308105
2,1773181788099118048,56.19105562,0.040431640625,0.45349462890625003,0.04326080322265625,0.8988462090492249,0.0315738283097744,-0.432351678609848,-0.06442485749721527
2,1773181788196249017,56.288186589,0.048904541015625004,0.478263671875,0.02863653564453125,0.910484790802002,0.042998217046260834,-0.41065287590026855,-0.02308608591556549
2,1773181788293018239,56.384955811,0.048273925781250004,0.45234667968750003,0.05556243896484375,0.893778383731842,-0.04590374231338501,-0.44293248653411865,-0.05351599305868149
2,1773181788389567204,56.481504776,0.0394420166015625,0.48537890625,0.01707550048828125,0.8984972238540649,0.0065425243228673935,-0.4383724331855774,0.022128798067569733
2,1773181788485740195,56.577677767,0.043093994140625,0.4852314453125,0.0095677490234375,0.9110931158065796,-0.0035523325204849243,-0.41098538041114807,0.03143127262592316
2,1773181788582904900,56.674842472,0.044910888671875,0.48073779296875,0.005755615234375,0.9156707525253296,-0.0023760944604873657,-0.4018990397453308,0.004323221743106842
2,1773181788678644589,56.770582161,0.045372314453125,0.48552294921875,0.0003548583984375,0.9099375605583191,0.00617026723921299,-0.41468021273612976,0.004005268216133118
2,1773181788775414486,56.867352058,0.059954833984375004,0.48233813476562504,-0.023747131347656252,0.8962674736976624,-0.021969275549054146,-0.4424247741699219,-0.021963834762573242
2,1773181788872218611,56.964156183,0.0440968017578125,0.48809130859375,-0.000630126953125,0.9047280550003052,-0.016309117898344994,-0.42567673325538635,-0.0008215680718421936
2,1773181788968688305,57.060625877,0.0532374267578125,0.495903564453125,-0.0091285400390625,0.9067628979682922,-0.0035670045763254166,-0.4215194284915924,-0.009474523365497589
2,1773181789065211588,57.15714916,0.04575732421875,0.4785078125,0.00979229736328125,0.9126770496368408,-0.009023010730743408,-0.40854063630104065,0.005808092653751373
2,1773181789213584706,57.305522278,0.045619873046875,0.49265234375,-0.010270446777343751,0.915441632270813,0.0037601832300424576,-0.4021282196044922,0.01567050814628601
2,1773181789258033545,57.349971117,0.049274169921875,0.500758056640625,-0.02024688720703125,0.8842678070068359,0.058907024562358856,-0.4590849280357361,0.061981044709682465
2,1773181789355001605,57.446939177,0.053440673828125,0.47129443359375,0.01990338134765625,0.8886493444442749,0.032501719892024994,-0.45741698145866394,0.003964059054851532
2,1773181789452000371,57.543937943,0.0545181884765625,0.467564208984375,0.0452254638671875,0.8950295448303223,-0.018837276846170425,-0.4452103078365326,0.01884479820728302
2,1773181789548269721,57.640207293,0.0594942626953125,0.48086279296875,-0.02489764404296875,0.9322174787521362,0.018486490473151207,-0.3613855242729187,-0.005431272089481354
2,1773181789646104870,57.738042442,0.0438299560546875,0.498847412109375,-0.01594561767578125,0.9007794857025146,0.05788184702396393,-0.4266258776187897,0.05689186602830887
2,1773181789741847179,57.833784751,0.0456453857421875,0.494967529296875,-0.01207379150390625,0.9065747261047363,-0.022308392450213432,-0.42118313908576965,-0.015148498117923737
2,1773181789837875502,57.929813074,0.0435816650390625,0.484553955078125,0.00669293212890625,0.9077865481376648,-0.0004708990454673767,-0.41921213269233704,0.013590395450592041
2,1773181790031438591,58.123376163,0.04381494140625,0.4878359375,0.02729327392578125,0.895919680595398,0.02798435464501381,-0.4430544674396515,0.015736959874629974
